-6.40829,-34.1737,0,0,0,-0.307917,0.951413,0,3
-6.58056,-34.1508,0,0,0,-0.750741,0.660597,0,3
-6.69825,-34.0782,0,0,0,-0.977967,0.208761,0,3
-6.00162,-34.0765,0,0,0,0.998228,0.059504,0,3
-4.87996,-34.2034,0,0,0,0.998138,0.0609891,0,3
-3.61763,-34.3817,0,0,0,0.997446,0.0714225,0,3
-2.39991,-34.5503,0,0,0,0.99853,0.0541929,0,3
-1.23139,-34.6366,0,0,0,0.996995,0.077461,0,3
-0.0216278,-34.8291,0,0,0,0.996573,0.0827222,0,3
1.18509,-35.0056,0,0,0,0.99581,0.091447,0,3
2.34717,-35.1301,0,0,0,0.992452,0.122633,0,3
3.51328,-35.3247,0,0,0,0.997521,0.0703664,0,3
4.76692,-35.3362,0,0,0,-0.998419,0.0562043,0,3
6.01614,-35.1141,0,0,0,-0.878318,0.478077,0,3
6.1334,-33.9845,0,0,0,-0.718426,0.695604,0,3
6.19825,-32.7228,0,0,0,-0.725065,0.68868,0,3
6.27011,-31.4728,0,0,0,-0.736636,0.67629,0,3
6.39001,-30.2287,0,0,0,-0.738324,0.674446,0,3
6.51849,-29.1306,0,0,0,-0.724858,0.688899,0,3
6.55179,-27.9394,0,0,0,-0.718147,0.695891,0,3
6.54651,-26.8014,0,0,0,-0.713344,0.700814,0,3
6.54275,-25.6146,0,0,0,-0.723906,0.689899,0,3
6.62004,-24.4818,0,0,0,-0.731148,0.682219,0,3
6.69522,-23.2221,0,0,0,-0.736713,0.676205,0,3
6.77286,-22.0127,0,0,0,-0.729109,0.684398,0,3
6.86732,-20.8544,0,0,0,-0.736684,0.676237,0,3
6.92288,-19.5623,0,0,0,-0.741864,0.67055,0,3
7.0097,-18.1557,0,0,0,-0.754318,0.656509,0,3
7.10848,-16.8531,0,0,0,-0.732483,0.680786,0,3
7.21514,-15.726,0,0,0,-0.706856,0.707358,0,3
7.24374,-14.5812,0,0,0,-0.700199,0.713947,0,3
7.18217,-13.4949,0,0,0,-0.704011,0.710189,0,3
7.1677,-12.386,0,0,0,-0.712159,0.702019,0,3
7.17282,-11.2106,0,0,0,-0.726076,0.687614,0,3
7.20998,-10.0511,0,0,0,-0.70627,0.707943,0,3
7.25724,-8.97272,0,0,0,-0.711448,0.702739,0,3
7.24472,-7.9642,0,0,0,-0.717526,0.696532,0,3
7.22894,-6.86856,0,0,0,-0.723129,0.690713,0,3
7.26604,-5.83571,0,0,0,-0.736102,0.676871,0,3
7.23647,-4.67938,0,0,0,-0.7757,0.631102,0,3
7.21886,-3.57303,0,0,0,-0.719742,0.694242,0,3
7.12702,-2.37775,0,0,0,-0.734222,0.678909,0,3
6.77973,-1.35397,0,0,0,-0.714418,0.69972,0,3
6.28172,-0.584368,0,0,0,-0.72288,0.690974,0,3
5.43997,-0.168238,0,0,0,-0.809072,0.587709,0,3
4.44068,-0.153472,0,0,0,-0.830879,0.556453,0,3
3.41479,-0.187493,0,0,0,-0.603808,0.79713,0,3
2.35675,-0.0903004,0,0,0,0.0164311,0.999865,0,3
1.19703,-0.168493,0,0,0,-0.0133173,0.999911,0,3
