18.7496,7.02425,0,0,0,0,1,0,3
21.0881,7.78169,0,0,0,0,1,0,3
23.0849,8.60962,0,0,0,0,1,0,3
25.113,9.46459,0,0,0,0,1,0,3
27.1137,10.1961,0,0,0,0,1,0,3
29.179,10.9605,0,0,0,0,1,0,3
30.9373,11.3974,0,0,0,0,1,0,3
32.719,11.9948,0,0,0,0,1,0,3
34.5906,12.7697,0,0,0,0,1,0,3
36.5688,13.5364,0,0,0,0,1,0,3
38.6005,14.4574,0,0,0,0,1,0,3
40.683,15.3892,0,0,0,0,1,0,3
42.6473,16.3751,0,0,0,0,1,0,3
44.88,17.5055,0,0,0,0,1,0,3
47.1904,18.7105,0,0,0,0,1,0,3
49.328,19.844,0,0,0,0,1,0,3
51.471,20.998,0,0,0,0,1,0,3
53.4273,22.1642,0,0,0,0,1,0,3
55.36,23.2038,0,0,0,0,1,0,3
57.1355,24.1918,0,0,0,0,1,0,3
58.9048,25.4379,0,0,0,0,1,0,3
60.7293,26.4644,0,0,0,0,1,0,3
62.7677,27.4432,0,0,0,0,1,0,3
64.6906,28.5725,0,0,0,0,1,0,3
66.502,29.6361,0,0,0,0,1,0,3
68.5267,30.8977,0,0,0,0,1,0,3
70.6349,32.2287,0,0,0,0,1,0,3
72.6504,33.2588,0,0,0,0,1,0,3
74.6149,34.3061,0,0,0,0,1,0,3
76.1506,35.4309,0,0,0,0,1,0,3
77.9688,36.7102,0,0,0,0,1,0,3
79.4219,37.9702,0,0,0,0,1,0,3
80.6174,39.4254,0,0,0,0,1,0,3
80.8232,41.0873,0,0,0,0,1,0,3
80.6024,42.7957,0,0,0,0,1,0,3
79.9817,44.3572,0,0,0,0,1,0,3
79.1593,45.931,0,0,0,0,1,0,3
78.2767,47.4857,0,0,0,0,1,0,3
77.3933,49.021,0,0,0,0,1,0,3
76.557,50.3955,0,0,0,0,1,0,3
75.842,51.8683,0,0,0,0,1,0,3
75.0479,53.244,0,0,0,0,1,0,3
74.2408,54.5163,0,0,0,0,1,0,3
73.3476,55.8758,0,0,0,0,1,0,3
72.3445,57.1816,0,0,0,0,1,0,3
71.2428,58.2242,0,0,0,0,1,0,3
70.0269,59.337,0,0,0,0,1,0,3
68.9475,60.5717,0,0,0,0,1,0,3
68.1522,61.9482,0,0,0,0,1,0,3
67.3613,63.3354,0,0,0,0,1,0,3
66.7181,64.6771,0,0,0,0,1,0,3
65.6934,65.8814,0,0,0,0,1,0,3
64.5353,66.82,0,0,0,0,1,0,3
63.3584,67.4717,0,0,0,0,1,0,3
62.1117,68.2366,0,0,0,0,1,0,3
61.2006,69.096,0,0,0,0,1,0,3
60.2764,70.127,0,0,0,0,1,0,3
59.1801,71.4392,0,0,0,0,1,0,3
58.1468,72.8248,0,0,0,0,1,0,3
57.0019,74.2905,0,0,0,0,1,0,3
55.6869,75.3793,0,0,0,0,1,0,3
54.3181,76.3103,0,0,0,0,1,0,3
52.7882,76.9758,0,0,0,0,1,0,3
51.2224,76.2711,0,0,0,0,1,0,3
49.4601,75.4279,0,0,0,0,1,0,3
47.8336,74.551,0,0,0,0,1,0,3
46.414,73.8064,0,0,0,0,1,0,3
44.9433,72.9876,0,0,0,0,1,0,3
43.5473,72.2265,0,0,0,0,1,0,3
42.342,71.5237,0,0,0,0,1,0,3
40.9665,70.5979,0,0,0,0,1,0,3
39.1949,69.6497,0,0,0,0,1,0,3
37.5652,68.599,0,0,0,0,1,0,3
35.7882,67.4309,0,0,0,0,1,0,3
34.1044,66.3494,0,0,0,0,1,0,3
32.3812,65.1231,0,0,0,0,1,0,3
30.7021,63.9045,0,0,0,0,1,0,3
28.861,62.6993,0,0,0,0,1,0,3
27.4663,61.5034,0,0,0,0,1,0,3
25.8554,60.1097,0,0,0,0,1,0,3
